NUTS_ID,cloud_mean,cloud_m01,cloud_m02,cloud_m03,cloud_m04,cloud_m05,cloud_m06,cloud_m07,cloud_m08,cloud_m09,cloud_m10,cloud_m11,cloud_m12
NO0A1,0.7722895828386148,0.8002000053723654,0.7918666667408414,0.7585999965667725,0.7000000013245476,0.7051583329836528,0.7557166665792465,0.8058749884366989,0.7718083312114079,0.7350666721661886,0.8349416653315226,0.7927666703859965,0.8154749969641367
NO0A2,0.7464589107505701,0.7352277735869089,0.7354611125257279,0.7364777790175544,0.6654277775022719,0.7333041677872341,0.798966666062673,0.812120832502842,0.8114249954620998,0.7059249952435493,0.7938291653990746,0.7091708282629648,0.7201708356539409
NO0A3,0.7606298589596042,0.7655777666303846,0.747877770000034,0.7633555597729152,0.6975888941023086,0.752700001001358,0.8081666727860769,0.8045916606982549,0.8370416661103566,0.724783331155777,0.7838416546583176,0.6959083278973898,0.7461250027020773
NO0B,0.7718419634057061,0.8248392854418073,0.7965964270489557,0.7472273785443533,0.7172261880976812,0.77298928424716,0.7724044636956283,0.7362839268254382,0.7861187484647547,0.7804660706647805,0.7509383926434177,0.7711285730557782,0.8058848221387183
NO0B2,0.7718419634057061,0.8248392854418073,0.7965964270489557,0.7472273785443533,0.7172261880976812,0.77298928424716,0.7724044636956283,0.7362839268254382,0.7861187484647547,0.7804660706647805,0.7509383926434177,0.7711285730557782,0.8058848221387183
PL,0.7217202070282727,0.8695308963457743,0.8286626048204374,0.7243089399686674,0.6800552834340228,0.6035573157231983,0.6351853669053171,0.6889676858739155,0.6087408534637312,0.5782408547110673,0.7263103669009557,0.8359207300151267,0.8811615861770583
PL2,0.7268784738801144,0.8363333344459534,0.8088222278489008,0.7490777770678202,0.7072000039948357,0.6731083343426387,0.663183331489563,0.6872333337863287,0.6164000034332275,0.6273333380619684,0.6908083359400432,0.8111083308855693,0.8519333352645239
PL21,0.7244013860407804,0.826199988524119,0.788866659005483,0.7532666524251302,0.7371333440144857,0.6899999976158142,0.6623250097036362,0.6740999966859818,0.6341999918222427,0.6548249945044518,0.6680999994277954,0.768899992108345,0.8349000066518784
PL218,0.7244013860407804,0.826199988524119,0.788866659005483,0.7532666524251302,0.7371333440144857,0.6899999976158142,0.6623250097036362,0.6740999966859818,0.6341999918222427,0.6548249945044518,0.6680999994277954,0.768899992108345,0.8349000066518784
PL22,0.7281170177997813,0.8414000074068705,0.8188000122706095,0.7469833393891653,0.6922333339850107,0.6646625027060509,0.6636124923825264,0.6938000023365021,0.6075000092387199,0.6135875098407269,0.702162504196167,0.8322125002741814,0.8604499995708466
PL229,0.7295222241017555,0.8446666797002157,0.8154333432515463,0.7502999901771545,0.6895666718482971,0.6705500036478043,0.671099990606308,0.7001499980688095,0.5994250029325485,0.6267500072717667,0.7064750045537949,0.8219249993562698,0.8579249978065491
PL22B,0.7267118114978075,0.8381333351135254,0.8221666812896729,0.7436666886011759,0.6948999961217245,0.6587750017642975,0.6561249941587448,0.6874500066041946,0.6155750155448914,0.600425012409687,0.6978500038385391,0.8425000011920929,0.862975001335144
PL4,0.7200584196640799,0.8709666679302851,0.8193125004569689,0.7119583239157995,0.6836041708787283,0.5933281285688281,0.6162781231105328,0.6862500011920929,0.6222781231626868,0.5697531262412667,0.7458843719214201,0.8459062483161688,0.8751812502741814
PL41,0.7169129631171623,0.8690555625491672,0.8316333293914795,0.703166663646698,0.7020000086890327,0.5917333314816157,0.6223249981800715,0.679666668176651,0.5972416674097379,0.5527000079552332,0.7389166603485744,0.8354749927918117,0.8790416667858759
PL414,0.7153576380676694,0.8736166656017303,0.8418666621049246,0.7008000016212463,0.7028833329677582,0.5850000008940697,0.6145374998450279,0.6781875044107437,0.5911000035703182,0.5474125109612942,0.7325249910354614,0.8323999866843224,0.8839624971151352
PL418,0.7200236132161485,0.8599333564440409,0.8111666639645895,0.7078999876976013,0.7002333601315817,0.6051999926567078,0.6378999948501587,0.6826249957084656,0.6095249950885773,0.5632750019431114,0.7516999989748001,0.8416250050067902,0.8692000061273575
PL42,0.7218494787294832,0.8767083336909612,0.8169666727383932,0.718166654308637,0.6695583363374075,0.5876187551766634,0.6044999957084656,0.68698750436306,0.6383062452077866,0.5831124931573868,0.7517375014722347,0.8527874983847141,0.8757437542080879
PL426,0.7100402799745401,0.8759333491325378,0.8251666824022929,0.7161333163579305,0.6238999962806702,0.5448499992489815,0.569149985909462,0.6461500078439713,0.6303250044584274,0.5850749984383583,0.7659749984741211,0.8658000081777573,0.8720250129699707
PL427,0.7256034708892306,0.8820833265781403,0.8174166679382324,0.7152166565259298,0.6855000058809916,0.5972000062465668,0.6155124977231026,0.6997499987483025,0.6400249972939491,0.5783749930560589,0.7543499991297722,0.8440249934792519,0.8777875080704689
PL428,0.7261506931649314,0.8667333324750265,0.8078666726748148,0.7260999878247579,0.6833333373069763,0.6112250089645386,0.6178250014781952,0.7023000121116638,0.6428499817848206,0.590624988079071,0.7322750091552734,0.8572999984025955,0.8753749877214432
PL43,0.7223305530432199,0.8537333210309347,0.7917333245277405,0.7134999831517538,0.6845999956130981,0.6209500133991241,0.6452500075101852,0.7030499875545502,0.6332750022411346,0.5674750134348869,0.7433749884366989,0.8496750146150589,0.8613499850034714
PL431,0.7223305530432199,0.8537333210309347,0.7917333245277405,0.7134999831517538,0.6845999956130981,0.6209500133991241,0.6452500075101852,0.7030499875545502,0.6332750022411346,0.5674750134348869,0.7433749884366989,0.8496750146150589,0.8613499850034714
PL5,0.724774307012558,0.8282933354377747,0.8035800099372864,0.7385799964269002,0.7107533375422159,0.6413149923086167,0.6704000055789947,0.704094997048378,0.6071200057864189,0.5803950026631355,0.7440650045871735,0.8206199944019318,0.8480750024318695
PL51,0.7239109401384162,0.8303166677554449,0.8004250079393387,0.7350916663805643,0.7119916727145513,0.6331249959766865,0.6693812571465969,0.7066937498748302,0.6093562562018633,0.5684937536716461,0.7482750043272972,0.8243937455117702,0.8493875041604042
PL515,0.7229257023168935,0.8239000042279562,0.7830333511034647,0.732200006643931,0.7181000113487244,0.6419999897480011,0.680525004863739,0.7121250033378601,0.621725007891655,0.550000011920929,0.7496750056743622,0.8182000070810318,0.8436250239610672
PL516,0.7189972226818403,0.8214333256085714,0.7931999961535136,0.7322333455085754,0.7152000069618225,0.6190249919891357,0.6626750081777573,0.7110750079154968,0.5983500108122826,0.5636749938130379,0.7450000047683716,0.8240249902009964,0.842074990272522
PL517,0.7363479180882374,0.838100016117096,0.8113666772842407,0.7449333270390829,0.7038000027338663,0.6683750003576279,0.683775007724762,0.7064249962568283,0.6252249926328659,0.5957250073552132,0.776649996638298,0.8244999945163727,0.8572999984025955
PL518,0.7173729174666934,0.8378333250681559,0.8141000072161356,0.7309999863306681,0.7108666698137919,0.6031000018119812,0.6505500078201294,0.6971499919891357,0.5921250134706497,0.5645750015974045,0.721775010228157,0.8308499902486801,0.8545500040054321
PL52,0.7282277745091252,0.8202000061670939,0.8162000179290771,0.7525333166122437,0.7057999968528748,0.6740749776363373,0.6744749993085861,0.693699985742569,0.5981750041246414,0.6279999986290932,0.7272250056266785,0.8055249899625778,0.8428249955177307
PL523,0.7282277745091252,0.8202000061670939,0.8162000179290771,0.7525333166122437,0.7057999968528748,0.6740749776363373,0.6744749993085861,0.693699985742569,0.5981750041246414,0.6279999986290932,0.7272250056266785,0.8055249899625778,0.8428249955177307
PL6,0.7210813493186993,0.890723813147772,0.8381142843337286,0.7048476196470714,0.6683047584124974,0.5721142824207034,0.6142714321613312,0.6927142909594944,0.6275678532464164,0.5573428560580527,0.7472107176269804,0.8475964260952813,0.8921678577150618
PL61,0.7213684037948648,0.8863833347956339,0.8305166661739349,0.6965666711330414,0.6912666459878286,0.5795500054955482,0.6213625073432922,0.6955750063061714,0.6248124986886978,0.5534250028431416,0.7522874996066093,0.8400500044226646,0.8846250027418137
PL618,0.7213684037948648,0.8863833347956339,0.8305166661739349,0.6965666711330414,0.6912666459878286,0.5795500054955482,0.6213625073432922,0.6955750063061714,0.6248124986886978,0.5534250028431416,0.7522874996066093,0.8400500044226646,0.8846250027418137
PL62,0.7244168960799774,0.8924777838918897,0.839811106522878,0.7160555521647135,0.6588333315319485,0.5831499894460043,0.6213416705528896,0.7088750004768372,0.6237916598717371,0.5453083291649818,0.7447583377361298,0.8536499937375387,0.90494999786218
PL621,0.7232854130367438,0.8834666609764099,0.8345333139101664,0.7003666559855143,0.6820333401362101,0.5836249887943268,0.6210750043392181,0.7104499936103821,0.6349750012159348,0.5404749810695648,0.7378000020980835,0.8493750095367432,0.9012500047683716
PL622,0.7271388870560461,0.8975333571434021,0.8341333270072937,0.720966657002767,0.6476333340009054,0.5836499780416489,0.6270250082015991,0.7158000022172928,0.6303749829530716,0.5486999973654747,0.7506750077009201,0.8614499866962433,0.9077250063419342
PL623,0.7228263881471423,0.8964333335558573,0.850766678651174,0.7268333435058594,0.6468333204587301,0.582175001502037,0.6159249991178513,0.7003750056028366,0.6060249954462051,0.546750009059906,0.7458000034093857,0.8501249849796295,0.9058749824762344
PL63,0.7157909747006165,0.8924333353837332,0.8431666692097982,0.6963166693846384,0.6595500111579895,0.5481249988079071,0.5965749993920326,0.6656125113368034,0.6359874978661537,0.5793124996125698,0.7458125054836273,0.846062496304512,0.8805375024676323
PL633,0.7156152812143167,0.8901000022888184,0.8507999976476034,0.693933347860972,0.678600013256073,0.5483499988913536,0.5963499993085861,0.6648500114679337,0.6273249983787537,0.5773999914526939,0.7407000064849854,0.837799996137619,0.8811750113964081
PL636,0.7159666681869162,0.8947666684786478,0.835533340771993,0.6986999909083048,0.640500009059906,0.5478999987244606,0.5967999994754791,0.6663750112056732,0.6446499973535538,0.5812250077724457,0.7509250044822693,0.854324996471405,0.8798999935388565
PL7,0.7226095474842523,0.8659416635831197,0.8372000058492025,0.7358583360910416,0.6903583258390427,0.5970124956220388,0.6450625024735928,0.6870812512934208,0.6136062480509281,0.5697625000029802,0.7084249965846539,0.8412812501192093,0.879724994301796
PL71,0.7227175911129624,0.8703444401423136,0.8396666712231107,0.7310444447729324,0.6901888781123691,0.5891166577736536,0.6455000042915344,0.6899250050385793,0.6127833326657613,0.5581999992330869,0.716041664282481,0.8457000007232031,0.8840999950965246
PL713,0.72364930384275,0.872899999221166,0.8421500027179718,0.7294333378473917,0.684583326180776,0.5880749896168709,0.6445500031113625,0.6887125000357628,0.6227874979376793,0.5581874959170818,0.7183374986052513,0.8438999950885773,0.890174999833107
PL714,0.7208541656533877,0.865233321984609,0.8347000082333883,0.7342666586240133,0.7013999819755554,0.5911999940872192,0.6474000066518784,0.6923500150442123,0.5927750021219254,0.558225005865097,0.71144999563694,0.8493000119924545,0.8719499856233597
PL72,0.7222854165981213,0.852733333905538,0.829800009727478,0.7503000100453695,0.6908666690190634,0.6207000091671944,0.6437499970197678,0.6785499900579453,0.6160749942064285,0.6044500023126602,0.6855749934911728,0.8280249983072281,0.8665999919176102
PL722,0.7222854165981213,0.852733333905538,0.829800009727478,0.7503000100453695,0.6908666690190634,0.6207000091671944,0.6437499970197678,0.6785499900579453,0.6160749942064285,0.6044500023126602,0.6855749934911728,0.8280249983072281,0.8665999919176102
PL8,0.7207880410607214,0.876751857775229,0.8414666696831032,0.7363666627142164,0.6667962913159972,0.6048833355307579,0.6375166666176584,0.6787222276131313,0.579386110107104,0.6038444456126955,0.7029527806573443,0.8274055537250307,0.8933638913763894
PL81,0.7123490772037595,0.8758666780259873,0.8444666730033026,0.734822220272488,0.6467333303557502,0.5711416676640511,0.6347166722019514,0.6665166715780894,0.5588916639486948,0.5856916755437851,0.6875583380460739,0.8386916667222977,0.9030916690826416
PL811,0.7099215324140258,0.8847333391507467,0.8412666718165079,0.7316666841506958,0.6397666533788046,0.5588250085711479,0.6395000070333481,0.6529000103473663,0.5499749928712845,0.5730000138282776,0.6869750022888184,0.8513000011444092,0.9091500043869019
PL812,0.7131770818183819,0.8639000058174133,0.8399666746457418,0.7413999835650126,0.6585333347320557,0.5888250023126602,0.6375000029802322,0.6672499924898148,0.5513249933719635,0.6106749996542931,0.6752499938011169,0.8260499984025955,0.8974500000476837
PL814,0.7139486173788706,0.8789666891098022,0.8521666725476583,0.7313999931017557,0.6419000029563904,0.565774992108345,0.6271500065922737,0.6794000118970871,0.5753750056028366,0.5734000131487846,0.7004500180482864,0.8387250006198883,0.9026750028133392
PL82,0.7237406237464813,0.8617083330949148,0.829325000445048,0.7495833237965902,0.6893333196640015,0.6392812542617321,0.6407937481999397,0.6657812558114529,0.5899687483906746,0.6401374973356724,0.6940249986946583,0.8045125007629395,0.8804375045001507
PL821,0.7314690963054696,0.8608499964078268,0.8196000059445699,0.7477666636308035,0.7145499885082245,0.6671625003218651,0.6442999988794327,0.6539125069975853,0.5994124859571457,0.664875004440546,0.7147375047206879,0.804187498986721,0.8862750008702278
PL824,0.7160121511874928,0.8625666697820028,0.8390499949455261,0.751399983962377,0.6641166508197784,0.6114000082015991,0.6372874975204468,0.6776500046253204,0.5805250108242035,0.6153999902307987,0.6733124926686287,0.8048375025391579,0.8746000081300735
PL84,0.7275413214746448,0.9081666767597198,0.8612500031789144,0.7122500042120615,0.6518166760603586,0.5866999998688698,0.6351624950766563,0.7229125052690506,0.5889625027775764,0.5584874972701073,0.7439000084996223,0.8562624901533127,0.9046249985694885
PL841,0.7306611134360234,0.9075333476066589,0.8569333354632059,0.7078333298365275,0.654033342997233,0.5914500057697296,0.6399249881505966,0.7376500070095062,0.5983000099658966,0.5729249939322472,0.7363750040531158,0.864099994301796,0.9008750021457672
PL843,0.7244215295132662,0.9088000059127808,0.8655666708946228,0.7166666785875956,0.6496000091234843,0.58194999396801,0.6304000020027161,0.708175003528595,0.5796249955892563,0.5440500006079674,0.7514250129461288,0.8484249860048294,0.9083749949932098
PL9,0.7200908338858021,0.8885933319727579,0.837500003973643,0.7112399975458782,0.6594666639963785,0.5873049944639206,0.6306050002574921,0.6939350068569183,0.6066950023174286,0.5501650005578995,0.7256300002336502,0.8448250025510788,0.9051300019025803
PL92,0.7200908338858021,0.8885933319727579,0.837500003973643,0.7112399975458782,0.6594666639963785,0.5873049944639206,0.6306050002574921,0.6939350068569183,0.6066950023174286,0.5501650005578995,0.7256300002336502,0.8448250025510788,0.9051300019025803
PL921,0.7169868118233151,0.8701000014940897,0.8422000010808309,0.7307666738828024,0.65420001745224,0.5910750031471252,0.6367000043392181,0.6850749999284744,0.5897000133991241,0.5688500106334686,0.7009750157594681,0.8351999968290329,0.8990000039339066
PL922,0.7225937474932934,0.8956666588783264,0.8182666699091593,0.7150333325068156,0.6591333150863647,0.5983499884605408,0.6320499926805496,0.7060750126838684,0.6158249974250793,0.5412250012159348,0.7356500029563904,0.8508249968290329,0.9030250012874603
PL923,0.7197458344615167,0.8885000149408976,0.8418999910354614,0.7051999966303507,0.6809999942779541,0.58297498524189,0.619250014424324,0.6944750100374222,0.6160500049591064,0.5340999886393547,0.7314999997615814,0.8371749967336655,0.9048250168561935
PL924,0.7224319421996673,0.8877666592597961,0.8322000106175741,0.7065999905268351,0.6582666635513306,0.5926250070333481,0.6400249898433685,0.6939500123262405,0.6180999875068665,0.5514500066637993,0.730024978518486,0.849575012922287,0.9085999876260757
PL925,0.7186958334512181,0.9009333252906799,0.8529333472251892,0.6985999941825867,0.6447333296140035,0.5714999884366989,0.625,0.6900999993085861,0.5938000082969666,0.55519999563694,0.7300000041723251,0.8513500094413757,0.9101999998092651
PT,0.5027298033539275,0.59525556034512,0.5948055560390154,0.6550722221533457,0.5259638941950268,0.49313749993840855,0.4968937498827775,0.22097916582909724,0.20744166670677563,0.43001249867180985,0.5800749957561493,0.6135749978323777,0.619545832897226
